,time,pop,cruise,lat,lon,abundance,Qc_hour
216,2019-04-20 07:00:00+00:00,prochloro,KM1906,37.0436,202.00036,70.21131274130838,0.06422937875
217,2019-04-20 08:00:00+00:00,prochloro,KM1906,37.000240000000005,201.99958,73.0196227980557,0.0638963697749999
218,2019-04-20 09:00:00+00:00,prochloro,KM1906,37.00008,201.99954,73.22709100157985,0.06524132445
219,2019-04-20 10:00:00+00:00,prochloro,KM1906,37.00004444444445,201.9997277777778,69.3686174332514,0.0652610957222222
220,2019-04-20 11:00:00+00:00,prochloro,KM1906,37.000035,201.99984,74.33382859134426,0.064144095225
221,2019-04-20 12:00:00+00:00,prochloro,KM1906,37.00002941176471,201.99974705882352,63.54571939842317,0.0648911968235294
222,2019-04-20 13:00:00+00:00,prochloro,KM1906,36.99986666666666,201.9997733333333,47.37662740077954,0.0675776325999999
223,2019-04-20 14:00:00+00:00,prochloro,KM1906,37.00295263157895,201.99680526315788,46.5608001005394,0.064560978368421
224,2019-04-20 15:00:00+00:00,prochloro,KM1906,37.00325,201.99736666666664,45.88270684243569,0.0659131671111111
225,2019-04-20 17:00:00+00:00,prochloro,KM1906,37.0028,201.9993461538461,46.51165966815931,0.0564277168846153
226,2019-04-20 18:00:00+00:00,prochloro,KM1906,37.00276315789474,201.99965263157893,43.8820655149714,0.057427790868421
227,2019-04-20 19:00:00+00:00,prochloro,KM1906,37.00291578947368,201.99935789473685,40.237419241332354,0.0652860130789473
228,2019-04-20 20:00:00+00:00,prochloro,KM1906,36.936215789473685,201.9996210526316,39.713044213891685,0.0642912216578947
229,2019-04-20 21:00:00+00:00,prochloro,KM1906,36.75001,201.999975,22.75990660097833,0.06579161575
230,2019-04-20 22:00:00+00:00,prochloro,KM1906,36.5719,202.0004833333333,26.215771494392893,0.0673246450555555
231,2019-04-20 23:00:00+00:00,prochloro,KM1906,36.4316,202.000775,33.69456667505636,0.0664922295
232,2019-04-21 00:00:00+00:00,prochloro,KM1906,36.24496153846154,202.0003538461538,74.37177701821696,0.0623734923461538
233,2019-04-21 01:00:00+00:00,prochloro,KM1906,36.09269285714286,202.00025,40.973733771959886,0.0606119473214285
234,2019-04-21 02:00:00+00:00,prochloro,KM1906,35.91167894736842,202.0012210526316,79.33648579892713,0.0635074384210526
235,2019-04-21 03:00:00+00:00,prochloro,KM1906,35.73084,202.00015,90.15166571507046,0.0681396945749999
236,2019-04-21 04:00:00+00:00,prochloro,KM1906,35.57691,202.000675,90.50008586115146,0.068318597725
237,2019-04-21 05:00:00+00:00,prochloro,KM1906,35.406580000000005,202.00012,94.75881867090692,0.06401393545
238,2019-04-21 06:00:00+00:00,prochloro,KM1906,35.24966842105263,202.00187368421047,110.21698713542978,0.0645608538157894
239,2019-04-21 07:00:00+00:00,prochloro,KM1906,35.06534,202.000205,94.49327802308925,0.067253015775
240,2019-04-21 08:00:00+00:00,prochloro,KM1906,34.894811764705885,201.9997294117647,81.39611909558619,0.0645446876470588
241,2019-04-21 09:00:00+00:00,prochloro,KM1906,34.71117,202.000325,82.21579851676097,0.06449712685
242,2019-04-21 10:00:00+00:00,prochloro,KM1906,34.53972105263158,202.00037894736843,87.4643860898382,0.0625044111315789
243,2019-04-21 11:00:00+00:00,prochloro,KM1906,34.351585,202.000225,85.29655309862461,0.05672036545
244,2019-04-21 12:00:00+00:00,prochloro,KM1906,34.176595,202.000305,91.08555534448854,0.0478823563
245,2019-04-21 13:00:00+00:00,prochloro,KM1906,33.97082352941177,201.99990000000005,75.30529100595267,0.0375011435
246,2019-04-21 14:00:00+00:00,prochloro,KM1906,33.8145,201.9992052631579,70.18645241645362,0.0341668117368421
247,2019-04-21 15:00:00+00:00,prochloro,KM1906,33.63476,202.0009,116.3752921997989,0.0342181896749999
248,2019-04-21 16:00:00+00:00,prochloro,KM1906,33.47348461538461,201.9995846153846,132.99978921287376,0.0351986058076923
249,2019-04-21 17:00:00+00:00,prochloro,KM1906,33.30536,202.000545,110.5638986806237,0.035741917675
250,2019-04-21 18:00:00+00:00,prochloro,KM1906,33.127245,201.999955,96.13250746024684,0.03627271885
251,2019-04-21 19:00:00+00:00,prochloro,KM1906,32.943333333333335,201.99908888888888,58.29521317857354,0.0309537474444444
252,2019-04-21 20:00:00+00:00,prochloro,KM1906,32.9327,201.99883333333327,77.30245628048947,0.0337955053333333
253,2019-04-21 21:00:00+00:00,prochloro,KM1906,32.93286875,201.9991875,66.68562679496897,0.0329933899375
254,2019-04-21 22:00:00+00:00,prochloro,KM1906,32.932815,201.998805,50.443673657342096,0.02980191855
255,2019-04-21 23:00:00+00:00,prochloro,KM1906,32.93334736842105,201.9996894736842,47.034146171457365,0.0287644266842105
256,2019-04-22 00:00:00+00:00,prochloro,KM1906,32.93349,202.00013,44.88181121684657,0.0280456885
257,2019-04-22 01:00:00+00:00,prochloro,KM1906,32.933705,201.9998,44.17879029936892,0.027394390675
258,2019-04-22 02:00:00+00:00,prochloro,KM1906,32.93371666666667,201.9997833333333,45.46766426379897,0.0276743081666666
259,2019-04-22 03:00:00+00:00,prochloro,KM1906,32.933147368421054,202.0012894736842,150.8331261495783,0.0364857017105263
260,2019-04-22 04:00:00+00:00,prochloro,KM1906,32.93306,202.00137,150.65245609657785,0.036582200775
261,2019-04-22 05:00:00+00:00,prochloro,KM1906,32.968090000000004,201.99804,148.1098503220054,0.03630023355
262,2019-04-22 06:00:00+00:00,prochloro,KM1906,33.044740000000004,201.99984,131.31996587235125,0.03487794125
263,2019-04-22 07:00:00+00:00,prochloro,KM1906,32.957795,202.00008,138.9879014786074,0.0348957993
264,2019-04-22 08:00:00+00:00,prochloro,KM1906,32.93318,202.00014,138.7952253581367,0.0349001385
265,2019-04-22 09:00:00+00:00,prochloro,KM1906,32.933615789473684,201.9998894736842,141.95243626072389,0.0351660321578947
266,2019-04-22 10:00:00+00:00,prochloro,KM1906,32.933535,202.000035,142.072431262533,0.03506724685
267,2019-04-22 11:00:00+00:00,prochloro,KM1906,32.933155,202.000255,140.0203731685084,0.03459919525
268,2019-04-22 12:00:00+00:00,prochloro,KM1906,32.933095,202.000025,131.4749504153172,0.03352680575
269,2019-04-22 13:00:00+00:00,prochloro,KM1906,32.93329,201.99974,127.2617227925326,0.032897437325
270,2019-04-22 14:00:00+00:00,prochloro,KM1906,32.933235,201.9998,126.1584244117164,0.032749603825
271,2019-04-22 15:00:00+00:00,prochloro,KM1906,32.93369,201.99974,124.92173429779908,0.0325445868
272,2019-04-22 16:00:00+00:00,prochloro,KM1906,32.93306,201.99976,125.75022142965766,0.0323396221666666
273,2019-04-22 17:00:00+00:00,prochloro,KM1906,33.02878,201.996625,123.08501861319414,0.0319218966499999
274,2019-04-22 18:00:00+00:00,prochloro,KM1906,33.21601578947368,202.00035789473685,130.10672216887005,0.0334477260526315
275,2019-04-22 19:00:00+00:00,prochloro,KM1906,33.39891578947368,202.0012947368421,136.38599465873335,0.0332934323157894
276,2019-04-22 20:00:00+00:00,prochloro,KM1906,33.56907,201.999695,137.8146824039032,0.033473999675
277,2019-04-22 21:00:00+00:00,prochloro,KM1906,33.758773684210524,202.00023157894736,139.49626864009727,0.0370551552631578
278,2019-04-22 22:00:00+00:00,prochloro,KM1906,34.018175,202.000225,135.13241987707227,0.0451562607499999
279,2019-04-22 23:00:00+00:00,prochloro,KM1906,34.12119473684211,201.99994736842103,121.44583692241564,0.0615476266842105
280,2019-04-23 00:00:00+00:00,prochloro,KM1906,34.27475625,202.00004375,110.36496531390148,0.0676500865625
281,2019-04-23 01:00:00+00:00,prochloro,KM1906,34.4455,201.99991,112.50026111955184,0.06889617095
282,2019-04-23 02:00:00+00:00,prochloro,KM1906,34.59846,201.99948,111.68815384048446,0.074756752
283,2019-04-23 03:00:00+00:00,prochloro,KM1906,34.76893157894737,201.99966842105263,97.41959958365824,0.0791181631052631
284,2019-04-23 04:00:00+00:00,prochloro,KM1906,34.925754999999995,201.999765,70.92227289078205,0.0799891225
285,2019-04-23 05:00:00+00:00,prochloro,KM1906,35.095025,201.99824,98.40673105241868,0.074712350475
286,2019-04-23 06:00:00+00:00,prochloro,KM1906,35.24685,201.99967,98.51304995580637,0.072092918075
287,2019-04-23 07:00:00+00:00,prochloro,KM1906,35.41901052631579,202.0001210526316,93.70693814690132,0.0741663948421052
288,2019-04-23 08:00:00+00:00,prochloro,KM1906,35.58822,201.99998,82.66926249358221,0.072776449325
289,2019-04-23 09:00:00+00:00,prochloro,KM1906,35.76016,202.000005,77.53545201556511,0.071784041175
290,2019-04-23 10:00:00+00:00,prochloro,KM1906,35.812275,202.0012,70.36297996257923,0.072323020775
291,2019-04-23 11:00:00+00:00,prochloro,KM1906,35.81092631578947,202.00312631578947,67.61179621236688,0.067479959368421
292,2019-04-23 12:00:00+00:00,prochloro,KM1906,35.85893,202.00271,74.83639478374423,0.064898243325
293,2019-04-23 13:00:00+00:00,prochloro,KM1906,36.02933,202.000135,76.02015004742408,0.0582614692
294,2019-04-23 14:00:00+00:00,prochloro,KM1906,36.199325,202.00006875,64.55322154259761,0.05726947146875
295,2019-04-23 16:00:00+00:00,prochloro,KM1906,36.521342857142855,202.0028,15.82842025989895,0.0557014337499999
296,2019-04-23 17:00:00+00:00,prochloro,KM1906,36.77772857142857,201.9954,22.13415562766213,0.0604250536428571
297,2019-04-23 18:00:00+00:00,prochloro,KM1906,36.91804444444445,201.9991,25.96572774601149,0.0617413491111111
298,2019-04-23 19:00:00+00:00,prochloro,KM1906,37.09562777777778,201.99986666666663,26.914472662236577,0.0603223370833333
299,2019-04-23 20:00:00+00:00,prochloro,KM1906,37.284275,201.99977,16.675767321342768,0.06790193485
300,2019-04-23 21:00:00+00:00,prochloro,KM1906,37.477377777777775,201.99980555555555,18.35591560262171,0.0665028440555555
301,2019-04-23 22:00:00+00:00,prochloro,KM1906,37.66127,202.000165,18.419226888947183,0.0693953787999999
302,2019-04-23 23:00:00+00:00,prochloro,KM1906,37.84483333333333,201.99992,17.263625514510107,0.0722625102666666
303,2019-04-24 00:00:00+00:00,prochloro,KM1906,38.04139473684211,201.9996842105263,12.694743624044328,0.0721683294473684
304,2019-04-24 01:00:00+00:00,prochloro,KM1906,38.19356363636364,202.0001363636364,8.32609141789802,0.0795794394545454
305,2019-04-24 02:00:00+00:00,prochloro,KM1906,38.416430000000005,201.999375,5.665827699818128,0.085066935
306,2019-04-24 03:00:00+00:00,prochloro,KM1906,38.59711578947368,201.9991052631579,3.4009452475441018,0.0840950508947368
307,2019-04-24 04:00:00+00:00,prochloro,KM1906,38.755465,202.000145,3.501120767192452,0.08395027405
308,2019-04-24 05:00:00+00:00,prochloro,KM1906,38.933385,202.00187,2.085559942480873,0.081928888175
309,2019-04-24 06:00:00+00:00,prochloro,KM1906,39.11477,201.99989,1.648179371896564,0.080268306175
310,2019-04-24 07:00:00+00:00,prochloro,KM1906,39.29532105263158,201.9994263157895,1.6767691248729448,0.0808194664473684
311,2019-04-24 08:00:00+00:00,prochloro,KM1906,39.477085,201.999805,2.2586805801973555,0.08112055095
312,2019-04-24 09:00:00+00:00,prochloro,KM1906,39.66728181818182,201.99974545454543,2.576085459293169,0.0799513829545454
313,2019-04-24 10:00:00+00:00,prochloro,KM1906,39.82258,201.99984,2.4056181752018424,0.081561463825
314,2019-04-24 11:00:00+00:00,prochloro,KM1906,40.013915789473685,201.99983684210528,2.09699433091744,0.0808428282105263
315,2019-04-24 12:00:00+00:00,prochloro,KM1906,40.20741,201.999875,2.8888901984087965,0.078387460725
316,2019-04-24 13:00:00+00:00,prochloro,KM1906,40.40245,202.00026,2.950419563017121,0.0782003821
317,2019-04-24 14:00:00+00:00,prochloro,KM1906,40.598525,202.00114,2.7019321197305644,0.0831704445
318,2019-04-24 15:00:00+00:00,prochloro,KM1906,40.80038421052632,202.0004105263158,1.6106011804336329,0.0664517226842105
319,2019-04-24 16:00:00+00:00,prochloro,KM1906,40.96745555555555,202.0012722222222,1.7176046721285267,0.0674062797499999
320,2019-04-24 17:00:00+00:00,prochloro,KM1906,41.17941666666667,201.99871666666667,1.8166983872511129,0.07028642275
321,2019-04-24 18:00:00+00:00,prochloro,KM1906,41.35876875,202.0003625,1.813153350714312,0.070397434875
322,2019-04-24 19:00:00+00:00,prochloro,KM1906,41.56486470588236,202.00023529411763,1.6216697484428224,0.0810956567941176
323,2019-04-24 20:00:00+00:00,prochloro,KM1906,41.75476666666667,202.0003444444445,1.5046966104923878,0.0837643853611111
324,2019-04-24 21:00:00+00:00,prochloro,KM1906,41.94894,202.000185,1.8228986091736883,0.08553506645
325,2019-04-24 22:00:00+00:00,prochloro,KM1906,42.07589,202.00074,1.9529756161044791,0.08617051475
326,2019-04-24 23:00:00+00:00,prochloro,KM1906,42.3339,201.9993,2.7881915551334,0.0824820817499999
327,2019-04-25 00:00:00+00:00,prochloro,KM1906,42.333875,201.999345,2.078513291469999,0.088310023875
328,2019-04-25 01:00:00+00:00,prochloro,KM1906,42.33357368421053,201.99973684210525,2.492256461424718,0.089287566
329,2019-04-25 02:00:00+00:00,prochloro,KM1906,42.332800000000006,202.00037000000003,2.11525554422446,0.088749852325
330,2019-04-25 03:00:00+00:00,prochloro,KM1906,42.32853,202.000005,2.553921986523781,0.0891918305499999
331,2019-04-25 04:00:00+00:00,prochloro,KM1906,42.19656,202.000045,1.8366630214820987,0.08802647245
332,2019-04-25 05:00:00+00:00,prochloro,KM1906,42.00351666666667,201.99986666666663,1.638827454376523,0.0846886746666666
333,2019-04-25 06:00:00+00:00,prochloro,KM1906,41.817405,202.00009,1.5650004099465495,0.08904741225
334,2019-04-25 07:00:00+00:00,prochloro,KM1906,41.62647777777778,202.0000777777778,1.2348252468497831,0.0612376428333333
335,2019-04-25 08:00:00+00:00,prochloro,KM1906,41.463792857142856,202.00060714285715,1.2824773935673384,0.0612335589285714
336,2019-04-25 09:00:00+00:00,prochloro,KM1906,41.2604,201.9999294117647,1.4274859460808853,0.0818347180294117
337,2019-04-25 10:00:00+00:00,prochloro,KM1906,41.08855,202.000445,1.290482399088263,0.08594017495
338,2019-04-25 11:00:00+00:00,prochloro,KM1906,40.90157,202.000235,1.627982256471683,0.067638078975
339,2019-04-25 12:00:00+00:00,prochloro,KM1906,40.716505,202.000405,1.8789227643347897,0.061928197925
340,2019-04-25 13:00:00+00:00,prochloro,KM1906,40.5362,202.000585,2.1745022547740653,0.077962637
341,2019-04-25 14:00:00+00:00,prochloro,KM1906,40.35483,202.00086,2.691018078687103,0.0710501880749999
342,2019-04-25 15:00:00+00:00,prochloro,KM1906,40.175725,202.000855,2.773002516134805,0.0742249032
343,2019-04-25 16:00:00+00:00,prochloro,KM1906,39.994245,201.99932,3.0663012376016314,0.074180045825
344,2019-04-25 17:00:00+00:00,prochloro,KM1906,39.816315,202.00089,2.847424728101702,0.074460110175
345,2019-04-25 18:00:00+00:00,prochloro,KM1906,39.6416625,202.000275,3.827776101043612,0.07322461090625
346,2019-04-25 19:00:00+00:00,prochloro,KM1906,39.449625,202.000385,3.946921238151771,0.0719397347
347,2019-04-25 20:00:00+00:00,prochloro,KM1906,39.26462,202.00003,3.829934354168086,0.07483890315
348,2019-04-25 21:00:00+00:00,prochloro,KM1906,39.08415263157895,202.00047368421053,4.175517578167968,0.0730526567105263
349,2019-04-25 22:00:00+00:00,prochloro,KM1906,38.903975,202.0004,5.135522641581708,0.07371113305
350,2019-04-25 23:00:00+00:00,prochloro,KM1906,38.72095789473684,202.00025789473685,4.980977758222076,0.0719930503947368
351,2019-04-26 00:00:00+00:00,prochloro,KM1906,38.53374,202.00018,7.530832654625213,0.0736152284999999
352,2019-04-26 01:00:00+00:00,prochloro,KM1906,38.35083157894737,202.00008947368423,10.551234347364693,0.0772533493947368
353,2019-04-26 02:00:00+00:00,prochloro,KM1906,38.168245,201.99937,12.107766886995686,0.075119372075
354,2019-04-26 03:00:00+00:00,prochloro,KM1906,37.991755,201.99914,18.75302128453364,0.0748408178
355,2019-04-26 04:00:00+00:00,prochloro,KM1906,37.81828,202.000535,19.86462512546484,0.073964107425
356,2019-04-26 05:00:00+00:00,prochloro,KM1906,37.64698421052631,201.9992368421053,22.09197997867092,0.0763670520789473
357,2019-04-26 06:00:00+00:00,prochloro,KM1906,37.47065,201.99977,45.0327064601219,0.06889534555
358,2019-04-26 07:00:00+00:00,prochloro,KM1906,37.29048888888889,201.99971666666664,43.58898812713553,0.0677454290833333
359,2019-04-26 08:00:00+00:00,prochloro,KM1906,37.12212,201.9999,35.97413323897059,0.067948608375
360,2019-04-26 09:00:00+00:00,prochloro,KM1906,36.95662222222222,201.9997055555556,41.13009115305815,0.0654863094166666
361,2019-04-26 10:00:00+00:00,prochloro,KM1906,36.78287,202.000215,35.61777311149173,0.0629798092499999
362,2019-04-26 11:00:00+00:00,prochloro,KM1906,36.59015555555556,202.0003,20.12865328070469,0.0617574999444444
363,2019-04-26 12:00:00+00:00,prochloro,KM1906,36.42397777777778,202.0003,56.08368022344439,0.0558117188888888
364,2019-04-26 13:00:00+00:00,prochloro,KM1906,36.1832,201.99995,79.51467607382003,0.054515348
365,2019-04-26 14:00:00+00:00,prochloro,KM1906,36.07337894736842,202.00033157894737,75.93751225388628,0.0547478769736842
366,2019-04-26 15:00:00+00:00,prochloro,KM1906,35.89767,202.002135,50.316921743239966,0.053185697075
367,2019-04-26 16:00:00+00:00,prochloro,KM1906,35.720175,202.000025,64.23617093121858,0.05106563835
368,2019-04-26 17:00:00+00:00,prochloro,KM1906,35.51146153846154,201.9997615384616,85.1838429959049,0.054175975076923
369,2019-04-26 18:00:00+00:00,prochloro,KM1906,35.36953571428571,201.99980714285715,78.66160799733424,0.0563145981428571
370,2019-04-26 19:00:00+00:00,prochloro,KM1906,35.140883333333335,201.99993333333336,101.9359307163263,0.0593941384166666
371,2019-04-26 20:00:00+00:00,prochloro,KM1906,34.97016111111111,202.0000388888889,83.14119980773597,0.0579796341944444
372,2019-04-26 21:00:00+00:00,prochloro,KM1906,34.7915,202.0004117647059,80.80962606884917,0.0587662418235294
373,2019-04-26 22:00:00+00:00,prochloro,KM1906,34.56001428571428,202.0001,159.33051563500155,0.0517945815714285
374,2019-04-26 23:00:00+00:00,prochloro,KM1906,34.46809230769231,202.00011538461536,133.4756336967616,0.053277023576923
375,2019-04-27 00:00:00+00:00,prochloro,KM1906,34.243194117647064,202.00015294117648,147.2428369969084,0.0577145787058823
376,2019-04-27 01:00:00+00:00,prochloro,KM1906,34.07067,202.00026,146.73410016568894,0.05673671255
377,2019-04-27 02:00:00+00:00,prochloro,KM1906,33.884429999999995,202.000805,133.08405782329365,0.05293635685
378,2019-04-27 03:00:00+00:00,prochloro,KM1906,33.70138,202.000245,120.37835143238172,0.05521747405
379,2019-04-27 04:00:00+00:00,prochloro,KM1906,33.51968,202.000695,136.6490147735793,0.040326490275
380,2019-04-27 05:00:00+00:00,prochloro,KM1906,33.334965,202.00044,125.16629376189935,0.039722280075
381,2019-04-27 06:00:00+00:00,prochloro,KM1906,33.149305,202.000365,120.92179261455874,0.038877805125
382,2019-04-27 07:00:00+00:00,prochloro,KM1906,32.962585000000004,202.000425,97.83492100379816,0.035714641
383,2019-04-27 08:00:00+00:00,prochloro,KM1906,32.777159999999995,202.00032,97.76850471137196,0.03514988195
384,2019-04-27 09:00:00+00:00,prochloro,KM1906,32.593720000000005,201.999825,117.15126993420824,0.034464450775
385,2019-04-27 10:00:00+00:00,prochloro,KM1906,32.412580000000005,202.00016,119.298543739275,0.0344320069499999
386,2019-04-27 11:00:00+00:00,prochloro,KM1906,32.23845,202.0001555555556,118.7244787045214,0.0331116911388888
387,2019-04-27 12:00:00+00:00,prochloro,KM1906,32.05514,201.99996,118.6120096630357,0.03235159075
388,2019-04-27 13:00:00+00:00,prochloro,KM1906,31.86821,202.000145,99.87299672520972,0.031856748525
389,2019-04-27 14:00:00+00:00,prochloro,KM1906,31.680125,202.00034,75.92029179492935,0.0305532351
390,2019-04-27 15:00:00+00:00,prochloro,KM1906,31.49352,202.000595,76.75169934219312,0.02990415495
391,2019-04-27 16:00:00+00:00,prochloro,KM1906,31.30372,202.0003,75.82662215472004,0.0299889105
392,2019-04-27 17:00:00+00:00,prochloro,KM1906,31.13039375,202.000775,66.13616875547129,0.031098172
393,2019-04-27 18:00:00+00:00,prochloro,KM1906,30.913,202.00023157894736,104.289217222384,0.0333202928947368
394,2019-04-27 19:00:00+00:00,prochloro,KM1906,30.72354210526316,202.0003,105.59482934601984,0.0348725139473684
395,2019-04-27 20:00:00+00:00,prochloro,KM1906,30.525365,202.000945,102.5837448550886,0.0350710678999999
396,2019-04-27 21:00:00+00:00,prochloro,KM1906,30.32981,202.0002,97.27168321662528,0.03481413495
397,2019-04-27 22:00:00+00:00,prochloro,KM1906,30.126870000000004,202.000275,104.16005401126316,0.036399996525
398,2019-04-27 23:00:00+00:00,prochloro,KM1906,29.93151111111111,202.0006111111111,101.86122711201108,0.0386163661388888
399,2019-04-28 00:00:00+00:00,prochloro,KM1906,29.72792,202.001595,87.5008703613934,0.037979237
400,2019-04-28 01:00:00+00:00,prochloro,KM1906,29.53035,202.000405,123.6405382199072,0.0402680608499999
401,2019-04-28 02:00:00+00:00,prochloro,KM1906,29.32981,202.001105,112.33341275056225,0.0401619064
402,2019-04-28 03:00:00+00:00,prochloro,KM1906,29.12893157894737,202.0001947368421,98.99007333925697,0.0393391455526315
403,2019-04-28 04:00:00+00:00,prochloro,KM1906,28.91606,202.000535,102.68884307193376,0.040532588625
404,2019-04-28 05:00:00+00:00,prochloro,KM1906,28.713957894736843,201.9992421052632,114.26774265042644,0.045757179368421
405,2019-04-28 13:00:00+00:00,prochloro,KM1906,27.073666666666668,202.0012333333333,132.122605782222,0.0297468001666666
406,2019-04-28 14:00:00+00:00,prochloro,KM1906,27.060555,202.00173,130.0075842386006,0.0296943888499999
407,2019-04-28 15:00:00+00:00,prochloro,KM1906,26.912905,201.999495,131.1617371927137,0.0306755922
408,2019-04-28 16:00:00+00:00,prochloro,KM1906,26.812757894736844,202.00720526315789,132.59968984017874,0.0316388598947368
409,2019-04-28 17:00:00+00:00,prochloro,KM1906,26.624875,202.001765,133.31403472731523,0.031719143825
410,2019-04-28 18:00:00+00:00,prochloro,KM1906,26.425665,202.00007,124.88009650005168,0.0317741692
411,2019-04-28 19:00:00+00:00,prochloro,KM1906,26.22286,201.999535,125.5108048803689,0.0347848838
412,2019-04-28 20:00:00+00:00,prochloro,KM1906,26.021552631578945,201.99957368421053,126.68945167727348,0.0390039068421052
413,2019-04-28 21:00:00+00:00,prochloro,KM1906,25.8108,201.99971,129.64353899670792,0.04198210695
414,2019-04-28 22:00:00+00:00,prochloro,KM1906,25.601295,201.999975,129.1547274740428,0.04228476765
415,2019-04-28 23:00:00+00:00,prochloro,KM1906,25.39783157894737,201.9999052631579,124.65171420445483,0.0437654881578947
416,2019-04-29 00:00:00+00:00,prochloro,KM1906,25.202263157894738,202.00003157894736,124.3751477229363,0.0474452518947368
417,2019-04-29 01:00:00+00:00,prochloro,KM1906,25.006155,201.999895,130.2191764183133,0.05503090235
418,2019-04-29 02:00:00+00:00,prochloro,KM1906,24.817455,201.999275,129.64844981990365,0.0521255386999999
419,2019-04-29 03:00:00+00:00,prochloro,KM1906,24.635335,202.00094,124.65082881440156,0.058375538
420,2019-04-29 04:00:00+00:00,prochloro,KM1906,24.454836842105266,201.99934736842104,128.243062663837,0.0532650794736842
421,2019-04-29 05:00:00+00:00,prochloro,KM1906,24.259575,201.996915,126.21177353358485,0.04713594385
422,2019-04-29 06:00:00+00:00,prochloro,KM1906,24.067235,202.00004,136.8281866302297,0.0454685905
423,2019-04-29 07:00:00+00:00,prochloro,KM1906,23.874345,202.000055,136.878115473582,0.04637927495
424,2019-04-29 08:00:00+00:00,prochloro,KM1906,23.687436842105264,202.00008947368423,143.85435253121594,0.0437341716578947
425,2019-04-29 09:00:00+00:00,prochloro,KM1906,23.49183,201.9998,143.40312590931265,0.0371491310999999
426,2019-04-29 10:00:00+00:00,prochloro,KM1906,23.29504,201.99888,149.59171439869004,0.034108194
427,2019-04-29 11:00:00+00:00,prochloro,KM1906,23.10374,201.97066,148.142627177532,0.033071670525
428,2019-04-29 12:00:00+00:00,prochloro,KM1906,22.917515789473683,201.9332,138.45787304464105,0.0318474517894736
429,2019-04-29 13:00:00+00:00,prochloro,KM1906,22.727325,201.895055,137.9450870883978,0.03185892705
430,2019-04-29 14:00:00+00:00,prochloro,KM1906,22.545875,201.858195,135.24964173003988,0.0315852226
431,2019-04-29 15:00:00+00:00,prochloro,KM1906,22.363185,201.82191,128.5725258465704,0.0297425098499999
432,2019-04-29 16:00:00+00:00,prochloro,KM1906,22.177055000000003,201.784365,124.12858264464674,0.02983618335
433,2019-04-29 17:00:00+00:00,prochloro,KM1906,22.00971333333333,201.75222,126.37641388586506,0.0309907249333333
